23,406,568.70,336.84,30.05,26.10,1,-1,-1,-1
23,411,522.88,331.39,34.49,39.20,1,-1,-1,-1
24,395,691.16,310.30,95.70,81.72,1,-1,-1,-1
24,401,432.83,319.38,95.02,76.16,1,-1,-1,-1
24,402,636.61,329.83,39.29,32.74,1,-1,-1,-1
24,406,564.92,339.69,30.99,26.82,1,-1,-1,-1
24,411,514.90,334.29,38.25,43.48,1,-1,-1,-1
25,401,403.12,314.64,109.46,87.26,1,-1,-1,-1
25,406,561.22,338.78,32.73,28.16,1,-1,-1,-1
25,411,500.64,329.78,43.66,49.43,1,-1,-1,-1
25,301,0.00,263.82,359.19,257.78,1,-1,-1,-1
26,401,370.14,307.50,128.11,101.45,1,-1,-1,-1
26,406,556.29,336.12,34.64,29.66,1,-1,-1,-1
26,411,489.42,325.27,47.45,53.38,1,-1,-1,-1
26,301,0.00,247.48,320.28,277.61,1,-1,-1,-1
27,406,550.14,336.67,36.39,31.03,1,-1,-1,-1
27,411,469.76,325.06,54.02,59.81,1,-1,-1,-1
27,400,279.53,301.29,181.90,130.60,1,-1,-1,-1
28,406,544.71,336.57,38.24,32.56,1,-1,-1,-1
28,411,443.69,322.32,64.24,69.43,1,-1,-1,-1
29,406,538.36,333.56,41.12,35.01,1,-1,-1,-1
29,401,374.18,313.67,115.47,90.15,1,-1,-1,-1
30,406,529.55,328.25,45.70,38.98,1,-1,-1,-1
30,420,0.00,232.71,374.24,274.66,1,-1,-1,-1
30,401,341.00,306.36,131.83,101.53,1,-1,-1,-1
31,406,522.65,325.77,49.88,42.52,1,-1,-1,-1
31,421,638.40,317.37,37.31,35.89,1,-1,-1,-1
32,406,513.92,323.27,55.46,47.06,1,-1,-1,-1
32,421,639.07,316.25,37.99,36.57,1,-1,-1,-1
32,411,385.14,314.52,70.20,75.69,1,-1,-1,-1
33,406,506.03,324.16,60.15,50.68,1,-1,-1,-1
33,421,640.60,317.85,37.49,36.18,1,-1,-1,-1
33,425,566.08,334.10,30.92,24.81,1,-1,-1,-1
33,420,0.00,260.53,364.90,260.01,1,-1,-1,-1
33,401,316.93,314.54,114.65,87.94,1,-1,-1,-1
34,406,491.99,323.56,68.07,57.11,1,-1,-1,-1
34,421,638.59,319.93,39.21,37.96,1,-1,-1,-1
34,425,561.13,336.85,31.88,25.53,1,-1,-1,-1
34,427,743.72,213.82,536.28,312.02,1,-1,-1,-1
34,420,0.00,241.45,346.05,286.68,1,-1,-1,-1
34,400,224.69,313.41,160.75,111.57,1,-1,-1,-1
35,406,473.25,322.36,76.34,63.64,1,-1,-1,-1
35,425,552.92,338.36,32.95,26.34,1,-1,-1,-1
35,427,718.93,184.35,561.07,352.98,1,-1,-1,-1
35,400,198.06,307.50,175.89,120.69,1,-1,-1,-1
36,406,447.72,319.82,87.54,72.64,1,-1,-1,-1
36,425,542.74,337.23,36.38,29.08,1,-1,-1,-1
36,427,692.62,142.28,587.38,411.94,1,-1,-1,-1
37,406,414.34,314.11,103.50,85.31,1,-1,-1,-1
37,425,532.06,335.81,38.42,30.66,1,-1,-1,-1
37,420,0.00,271.60,260.64,215.24,1,-1,-1,-1
38,406,373.10,307.71,124.40,101.90,1,-1,-1,-1
38,425,521.55,335.54,40.82,32.49,1,-1,-1,-1
39,425,510.35,335.25,43.84,34.85,1,-1,-1,-1
39,437,620.96,316.81,38.83,40.93,1,-1,-1,-1
40,425,499.43,334.99,47.73,37.77,1,-1,-1,-1
41,425,487.17,335.32,52.90,41.76,1,-1,-1,-1
42,425,473.39,334.80,58.87,46.06,1,-1,-1,-1
43,425,457.07,330.50,65.79,51.12,1,-1,-1,-1
44,425,437.23,326.07,74.57,57.35,1,-1,-1,-1
45,425,410.46,321.41,87.47,66.59,1,-1,-1,-1
46,425,376.56,313.99,105.28,79.19,1,-1,-1,-1
47,406,322.66,303.52,127.71,101.08,1,-1,-1,-1
48,406,295.76,305.42,145.39,113.13,1,-1,-1,-1
58,466,585.94,302.67,55.23,52.16,1,-1,-1,-1
59,466,582.99,298.91,55.91,52.75,1,-1,-1,-1
60,466,580.66,296.63,56.97,53.71,1,-1,-1,-1
61,466,578.70,293.94,59.19,55.88,1,-1,-1,-1
62,466,579.56,295.67,58.98,55.81,1,-1,-1,-1
63,466,579.80,296.43,56.47,53.61,1,-1,-1,-1
65,466,579.23,299.53,53.28,50.61,1,-1,-1,-1
66,466,573.67,292.82,56.81,54.24,1,-1,-1,-1
70,479,555.64,306.87,50.93,47.36,1,-1,-1,-1
71,479,552.07,306.85,51.34,47.67,1,-1,-1,-1
72,479,543.32,294.11,64.98,60.69,1,-1,-1,-1
73,479,535.53,287.16,69.98,65.84,1,-1,-1,-1
74,479,536.03,296.35,62.02,58.23,1,-1,-1,-1
75,479,527.90,285.89,74.51,70.67,1,-1,-1,-1
76,479,524.28,282.20,77.97,74.86,1,-1,-1,-1
78,479,522.30,287.39,73.09,70.34,1,-1,-1,-1
79,479,521.20,291.04,69.98,67.26,1,-1,-1,-1
80,479,523.05,302.61,60.48,56.64,1,-1,-1,-1
81,479,514.04,289.63,74.36,69.79,1,-1,-1,-1
83,479,509.08,301.54,67.57,61.50,1,-1,-1,-1
84,479,504.51,303.75,68.19,60.13,1,-1,-1,-1
87,479,481.17,298.27,82.88,71.28,1,-1,-1,-1
98,516,513.14,314.98,34.42,30.02,1,-1,-1,-1
99,516,509.20,313.83,33.22,28.92,1,-1,-1,-1
100,516,506.35,314.19,32.03,27.81,1,-1,-1,-1
101,516,504.62,314.11,30.38,26.17,1,-1,-1,-1
102,516,499.13,309.95,32.93,28.22,1,-1,-1,-1
109,522,447.56,312.62,138.54,59.75,1,-1,-1,-1
110,522,456.51,313.72,137.71,59.66,1,-1,-1,-1
111,522,468.09,311.47,132.94,57.94,1,-1,-1,-1
112,522,480.12,313.12,128.52,56.60,1,-1,-1,-1
113,522,488.89,313.60,124.27,55.53,1,-1,-1,-1
114,522,498.62,315.76,123.77,56.40,1,-1,-1,-1
115,522,510.27,316.24,115.73,53.96,1,-1,-1,-1
116,522,520.53,318.36,112.57,53.82,1,-1,-1,-1
116,526,407.93,313.86,47.44,37.76,1,-1,-1,-1
117,522,530.72,318.25,107.01,52.63,1,-1,-1,-1
118,522,538.49,321.32,102.90,52.12,1,-1,-1,-1
119,522,543.34,322.76,99.31,51.92,1,-1,-1,-1
119,526,416.27,322.00,43.76,34.97,1,-1,-1,-1
120,522,542.63,322.01,94.86,50.97,1,-1,-1,-1
120,526,411.47,320.44,45.76,36.53,1,-1,-1,-1
121,522,539.76,319.26,90.47,49.90,1,-1,-1,-1
121,526,401.39,314.79,49.71,39.74,1,-1,-1,-1
122,522,530.34,318.37,86.55,48.97,1,-1,-1,-1
122,526,386.60,313.34,49.28,39.80,1,-1,-1,-1
123,522,514.80,318.56,84.06,48.58,1,-1,-1,-1
124,522,499.41,318.76,81.47,48.13,1,-1,-1,-1
125,522,484.62,318.61,81.31,49.17,1,-1,-1,-1
126,522,473.02,318.07,83.13,51.63,1,-1,-1,-1
126,526,371.94,315.45,55.82,45.83,1,-1,-1,-1
128,522,464.72,318.05,76.54,48.91,1,-1,-1,-1
129,547,270.82,305.44,64.38,48.29,1,-1,-1,-1
129,522,467.58,317.49,68.30,44.40,1,-1,-1,-1
130,547,267.33,305.48,65.30,49.17,1,-1,-1,-1
130,522,467.07,318.03,65.77,43.45,1,-1,-1,-1
131,547,265.57,305.18,63.43,48.00,1,-1,-1,-1
131,522,467.35,316.95,62.64,42.02,1,-1,-1,-1
132,547,261.66,304.58,65.80,49.78,1,-1,-1,-1
132,522,468.06,317.78,59.64,40.74,1,-1,-1,-1
133,547,265.67,305.98,64.01,48.67,1,-1,-1,-1
133,522,469.64,319.98,55.79,38.45,1,-1,-1,-1
134,522,469.96,322.71,53.86,37.37,1,-1,-1,-1
135,522,470.65,323.97,52.27,36.39,1,-1,-1,-1
136,522,469.45,323.18,51.51,36.12,1,-1,-1,-1
137,522,468.11,323.28,51.73,36.70,1,-1,-1,-1
138,522,468.87,323.97,49.23,35.06,1,-1,-1,-1
138,547,255.00,309.15,60.88,47.88,1,-1,-1,-1
139,522,467.64,324.42,49.33,35.23,1,-1,-1,-1
139,547,256.80,311.80,56.41,45.54,1,-1,-1,-1
140,522,467.73,324.71,47.65,33.87,1,-1,-1,-1
140,547,258.44,312.04,51.88,43.10,1,-1,-1,-1
140,559,211.44,313.77,72.99,53.34,1,-1,-1,-1
141,522,467.43,324.22,47.92,34.12,1,-1,-1,-1
141,559,207.38,312.97,75.52,55.03,1,-1,-1,-1
142,522,468.54,325.45,43.87,30.75,1,-1,-1,-1
142,559,198.12,310.35,78.73,57.14,1,-1,-1,-1
142,547,261.36,314.18,45.43,38.53,1,-1,-1,-1
143,522,460.56,311.75,60.52,43.75,1,-1,-1,-1
143,559,194.99,311.19,78.32,56.38,1,-1,-1,-1
143,526,318.95,317.43,60.39,48.42,1,-1,-1,-1
144,522,461.56,317.92,50.18,36.01,1,-1,-1,-1
144,559,188.42,310.74,80.59,57.25,1,-1,-1,-1
144,565,409.60,314.87,32.17,24.77,1,-1,-1,-1
145,522,457.70,313.15,54.45,39.83,1,-1,-1,-1
145,559,183.62,310.04,83.37,58.30,1,-1,-1,-1
145,565,407.21,314.88,33.11,25.53,1,-1,-1,-1
145,547,264.72,318.76,40.38,34.58,1,-1,-1,-1
145,526,310.41,319.16,56.94,45.96,1,-1,-1,-1
146,522,459.29,319.65,45.23,33.09,1,-1,-1,-1
146,559,179.02,308.52,87.53,60.29,1,-1,-1,-1
146,565,404.03,315.38,33.40,25.83,1,-1,-1,-1
146,547,265.80,319.36,40.03,34.22,1,-1,-1,-1
146,526,309.98,318.99,58.26,45.99,1,-1,-1,-1
147,522,459.38,320.40,42.57,31.39,1,-1,-1,-1
147,559,172.67,307.61,90.73,61.18,1,-1,-1,-1
147,565,400.73,314.32,35.40,27.58,1,-1,-1,-1
147,547,265.72,319.62,39.78,33.75,1,-1,-1,-1
147,526,309.39,319.13,60.52,46.29,1,-1,-1,-1
148,522,459.53,321.33,40.95,30.36,1,-1,-1,-1
148,559,164.94,308.04,93.75,61.54,1,-1,-1,-1
148,565,397.70,314.20,35.93,28.21,1,-1,-1,-1
148,547,265.66,320.05,39.84,33.52,1,-1,-1,-1
148,526,306.35,318.86,62.42,47.06,1,-1,-1,-1
149,522,458.26,318.56,41.97,31.39,1,-1,-1,-1
149,559,157.10,308.84,92.21,59.32,1,-1,-1,-1
149,565,396.32,312.65,36.03,28.57,1,-1,-1,-1
149,547,265.97,319.52,39.11,33.01,1,-1,-1,-1
149,526,302.04,318.76,61.86,46.46,1,-1,-1,-1
150,522,458.35,318.40,42.02,31.73,1,-1,-1,-1
150,559,151.39,308.99,94.68,60.11,1,-1,-1,-1
150,565,394.76,312.91,36.05,28.85,1,-1,-1,-1
150,547,266.96,320.55,37.99,32.02,1,-1,-1,-1
150,526,301.26,318.88,64.06,47.35,1,-1,-1,-1
151,522,458.41,318.11,40.20,30.49,1,-1,-1,-1
151,559,147.22,307.78,96.71,60.60,1,-1,-1,-1
151,565,392.68,312.08,36.24,29.28,1,-1,-1,-1
151,547,265.60,319.21,38.58,32.68,1,-1,-1,-1
151,526,298.71,318.32,64.57,47.50,1,-1,-1,-1
152,522,459.71,320.22,38.50,29.25,1,-1,-1,-1
152,559,147.18,308.99,98.23,60.48,1,-1,-1,-1
152,526,297.86,319.10,65.07,47.60,1,-1,-1,-1
153,522,460.56,319.22,37.05,28.16,1,-1,-1,-1
153,559,143.47,307.91,100.07,61.31,1,-1,-1,-1
153,526,294.73,318.44,65.13,47.51,1,-1,-1,-1
153,547,263.19,319.50,37.42,32.02,1,-1,-1,-1
154,522,461.80,321.07,35.76,27.13,1,-1,-1,-1
154,559,144.18,309.49,99.59,60.35,1,-1,-1,-1
154,526,294.69,319.81,63.13,46.04,1,-1,-1,-1
155,522,462.21,319.93,34.61,26.14,1,-1,-1,-1
155,559,141.48,308.23,101.31,61.13,1,-1,-1,-1
155,526,294.25,318.82,65.28,47.51,1,-1,-1,-1
156,522,464.06,320.69,31.99,23.79,1,-1,-1,-1
156,559,142.20,309.03,100.82,60.47,1,-1,-1,-1
156,526,295.84,319.22,65.96,47.54,1,-1,-1,-1
156,574,239.40,316.92,42.90,49.34,1,-1,-1,-1
157,522,464.02,322.45,29.75,21.95,1,-1,-1,-1
157,559,141.44,307.98,102.23,61.07,1,-1,-1,-1
157,526,295.87,318.43,68.11,48.46,1,-1,-1,-1
157,574,239.24,316.17,43.26,49.79,1,-1,-1,-1
158,559,141.11,308.32,102.42,60.91,1,-1,-1,-1
158,526,294.11,318.81,67.77,47.86,1,-1,-1,-1
158,574,235.90,314.19,45.24,52.08,1,-1,-1,-1
159,559,139.96,307.54,104.60,62.02,1,-1,-1,-1
159,526,294.52,317.76,71.64,49.22,1,-1,-1,-1
159,522,465.02,319.71,31.60,23.44,1,-1,-1,-1
160,559,139.20,307.14,104.90,62.05,1,-1,-1,-1
160,526,288.12,318.51,68.49,47.63,1,-1,-1,-1
160,522,463.09,316.36,35.27,26.52,1,-1,-1,-1
161,559,140.76,306.90,104.69,61.74,1,-1,-1,-1
161,522,462.74,315.60,35.94,27.32,1,-1,-1,-1
162,559,142.38,306.01,103.91,61.22,1,-1,-1,-1
162,522,461.95,312.65,37.76,29.33,1,-1,-1,-1
163,559,142.48,306.37,104.84,61.13,1,-1,-1,-1
163,522,464.29,315.72,34.17,26.64,1,-1,-1,-1
163,526,289.41,317.03,70.06,48.96,1,-1,-1,-1
164,522,463.38,311.77,36.62,29.18,1,-1,-1,-1
165,522,467.11,315.28,33.15,26.56,1,-1,-1,-1
165,526,287.79,318.01,69.19,48.34,1,-1,-1,-1
166,522,469.90,316.33,30.34,24.37,1,-1,-1,-1
166,526,287.25,316.53,71.20,49.85,1,-1,-1,-1
166,574,238.75,318.94,40.94,46.82,1,-1,-1,-1
167,522,470.22,315.19,32.22,26.23,1,-1,-1,-1
167,526,290.25,316.05,73.77,51.17,1,-1,-1,-1
167,574,242.47,320.26,41.14,46.33,1,-1,-1,-1
167,559,141.35,309.47,104.67,60.37,1,-1,-1,-1
168,522,471.99,317.37,29.19,23.70,1,-1,-1,-1
168,526,290.61,314.19,76.47,52.86,1,-1,-1,-1
168,559,140.31,307.97,106.59,61.33,1,-1,-1,-1
169,522,473.93,320.23,26.53,21.35,1,-1,-1,-1
169,526,293.07,314.31,76.71,53.02,1,-1,-1,-1
169,559,140.72,308.74,106.38,61.17,1,-1,-1,-1
169,574,243.19,321.17,41.25,45.85,1,-1,-1,-1
170,522,473.68,318.49,27.40,21.95,1,-1,-1,-1
170,526,294.48,313.59,77.99,53.20,1,-1,-1,-1
170,559,140.39,308.09,106.68,61.26,1,-1,-1,-1
170,574,241.78,320.29,42.19,46.45,1,-1,-1,-1
171,522,473.82,316.90,28.72,23.20,1,-1,-1,-1
171,526,291.76,314.64,75.35,52.10,1,-1,-1,-1
171,559,141.57,309.06,105.31,60.42,1,-1,-1,-1
171,574,240.98,318.10,43.88,48.35,1,-1,-1,-1
172,522,474.01,317.96,27.97,22.36,1,-1,-1,-1
172,526,291.66,314.76,75.93,52.31,1,-1,-1,-1
172,559,141.46,308.21,106.80,61.05,1,-1,-1,-1
172,574,243.37,318.18,43.84,47.57,1,-1,-1,-1
173,526,291.15,314.79,75.80,52.15,1,-1,-1,-1
173,559,141.19,308.35,106.88,60.82,1,-1,-1,-1
173,574,244.13,318.25,42.64,46.29,1,-1,-1,-1
174,526,289.92,314.65,74.81,51.91,1,-1,-1,-1
174,559,141.82,308.46,106.90,60.60,1,-1,-1,-1
174,574,245.17,318.52,42.00,45.38,1,-1,-1,-1
175,526,291.30,314.17,75.62,52.30,1,-1,-1,-1
175,559,141.30,308.51,107.10,60.52,1,-1,-1,-1
175,591,500.22,319.41,30.26,24.64,1,-1,-1,-1
176,526,290.87,314.09,75.99,52.60,1,-1,-1,-1
176,559,140.23,307.90,108.84,61.38,1,-1,-1,-1
176,574,243.74,317.57,42.31,45.87,1,-1,-1,-1
177,526,289.06,313.29,74.88,51.90,1,-1,-1,-1
177,559,139.52,307.38,109.04,61.26,1,-1,-1,-1
177,574,241.90,317.68,42.10,45.54,1,-1,-1,-1
178,526,288.91,314.07,74.67,51.93,1,-1,-1,-1
178,559,138.11,307.15,109.99,61.91,1,-1,-1,-1
179,526,288.63,313.10,75.10,52.19,1,-1,-1,-1
179,559,137.97,307.00,109.61,61.69,1,-1,-1,-1
179,574,239.52,318.74,42.41,45.69,1,-1,-1,-1
180,526,289.15,313.92,75.21,52.35,1,-1,-1,-1
180,559,138.73,307.48,110.08,61.97,1,-1,-1,-1
180,574,243.36,319.92,40.70,43.70,1,-1,-1,-1
181,526,288.46,312.56,76.23,53.19,1,-1,-1,-1
181,559,137.96,307.10,110.46,62.14,1,-1,-1,-1
181,574,240.47,319.21,42.41,45.59,1,-1,-1,-1
182,526,290.99,314.32,75.72,52.60,1,-1,-1,-1
182,559,138.78,309.02,108.84,61.16,1,-1,-1,-1
182,574,242.44,319.90,43.21,45.71,1,-1,-1,-1
183,526,291.84,314.09,75.97,52.61,1,-1,-1,-1
183,559,139.55,308.14,109.48,61.57,1,-1,-1,-1
183,574,239.91,318.94,44.09,46.77,1,-1,-1,-1
184,526,294.05,315.15,75.43,52.03,1,-1,-1,-1
184,559,140.80,309.68,107.11,60.16,1,-1,-1,-1
184,574,239.52,316.49,46.57,49.20,1,-1,-1,-1
185,526,291.90,314.54,75.35,52.17,1,-1,-1,-1
185,559,139.58,308.44,108.87,61.28,1,-1,-1,-1
185,574,238.12,317.25,46.20,48.70,1,-1,-1,-1
186,526,294.12,315.16,75.15,51.79,1,-1,-1,-1
186,559,141.06,309.42,106.85,60.15,1,-1,-1,-1
186,574,239.13,314.94,47.53,49.91,1,-1,-1,-1
186,591,498.91,320.54,29.99,24.34,1,-1,-1,-1
187,526,294.04,314.52,75.99,52.21,1,-1,-1,-1
187,559,140.71,308.69,107.54,60.55,1,-1,-1,-1
187,574,240.25,317.23,45.64,47.72,1,-1,-1,-1
188,526,292.06,314.00,76.42,52.56,1,-1,-1,-1
188,559,141.38,308.93,107.31,60.27,1,-1,-1,-1
188,574,239.73,317.93,44.82,47.07,1,-1,-1,-1
188,610,403.45,311.92,24.71,21.06,1,-1,-1,-1
189,526,290.18,313.38,77.00,53.11,1,-1,-1,-1
189,559,140.49,308.50,108.15,60.62,1,-1,-1,-1
189,610,404.04,312.63,23.82,20.30,1,-1,-1,-1
190,526,289.79,313.57,76.11,52.18,1,-1,-1,-1
190,559,140.05,308.22,108.08,60.39,1,-1,-1,-1
190,574,241.44,318.60,42.76,45.36,1,-1,-1,-1
191,526,288.97,313.80,76.14,52.50,1,-1,-1,-1
191,559,139.94,308.18,109.29,60.97,1,-1,-1,-1
192,526,291.26,312.27,72.97,51.02,1,-1,-1,-1
192,559,136.33,306.64,111.04,61.86,1,-1,-1,-1
192,574,236.88,316.38,45.36,48.52,1,-1,-1,-1
193,526,291.81,312.48,72.76,51.61,1,-1,-1,-1
193,559,138.03,306.81,110.44,61.58,1,-1,-1,-1
193,574,236.09,315.91,46.17,49.71,1,-1,-1,-1
194,526,290.35,311.58,74.18,52.94,1,-1,-1,-1
194,559,137.13,307.17,109.86,61.07,1,-1,-1,-1
194,574,237.35,315.74,46.03,49.90,1,-1,-1,-1
194,618,1018.89,299.67,243.73,165.36,1,-1,-1,-1
195,526,290.55,314.16,72.67,51.86,1,-1,-1,-1
195,559,139.11,308.06,109.93,61.11,1,-1,-1,-1
195,618,953.73,297.68,248.94,166.82,1,-1,-1,-1
196,526,289.94,312.75,73.02,52.21,1,-1,-1,-1
196,559,156.66,307.46,105.03,60.11,1,-1,-1,-1
196,610,402.28,310.58,25.95,22.16,1,-1,-1,-1
197,526,291.15,314.08,73.29,51.85,1,-1,-1,-1
197,610,402.47,312.40,25.26,21.49,1,-1,-1,-1
197,591,500.75,320.40,25.80,19.85,1,-1,-1,-1
199,574,247.64,320.48,41.63,44.22,1,-1,-1,-1
199,559,144.39,309.50,104.22,59.59,1,-1,-1,-1
200,574,240.43,319.43,44.12,46.39,1,-1,-1,-1
200,559,141.15,309.06,103.87,59.63,1,-1,-1,-1
200,526,289.93,313.38,71.86,51.28,1,-1,-1,-1
201,559,142.81,308.63,99.78,56.56,1,-1,-1,-1
