51,641,502.97,370.63,54.34,50.77,1,-1,-1,-1
52,641,502.75,370.43,54.76,51.12,1,-1,-1,-1
53,641,502.38,369.91,55.54,51.87,1,-1,-1,-1
54,641,502.53,369.78,55.35,51.69,1,-1,-1,-1
55,641,502.48,369.76,55.23,51.58,1,-1,-1,-1
56,641,502.57,369.84,55.52,51.97,1,-1,-1,-1
57,641,502.89,370.08,54.85,51.35,1,-1,-1,-1
58,641,503.11,370.56,54.41,50.96,1,-1,-1,-1
59,641,503.80,371.24,53.47,49.81,1,-1,-1,-1
60,641,502.27,369.22,56.27,52.82,1,-1,-1,-1
61,641,501.69,368.91,56.59,53.58,1,-1,-1,-1
62,641,502.67,371.28,54.56,51.48,1,-1,-1,-1
63,641,502.27,369.51,56.50,53.48,1,-1,-1,-1
64,641,501.52,368.41,57.08,54.49,1,-1,-1,-1
65,641,501.25,367.18,57.85,55.57,1,-1,-1,-1
66,641,502.43,370.22,54.84,52.65,1,-1,-1,-1
67,641,503.72,372.08,52.68,50.63,1,-1,-1,-1
81,641,503.04,370.48,54.73,52.85,1,-1,-1,-1
82,641,504.39,372.47,50.02,47.73,1,-1,-1,-1
83,641,503.23,371.55,53.02,50.68,1,-1,-1,-1
84,641,503.34,372.31,53.55,50.63,1,-1,-1,-1
88,641,504.36,373.99,52.32,49.22,1,-1,-1,-1
89,641,503.40,371.34,55.20,52.38,1,-1,-1,-1
90,641,502.34,368.32,57.50,55.22,1,-1,-1,-1
91,641,503.20,370.27,55.54,53.37,1,-1,-1,-1
91,668,374.67,365.83,47.59,38.52,1,-1,-1,-1
92,641,503.95,372.94,53.32,50.81,1,-1,-1,-1
93,641,503.89,374.65,53.69,50.98,1,-1,-1,-1
94,641,503.48,376.86,53.48,50.63,1,-1,-1,-1
95,641,503.19,375.71,54.40,51.29,1,-1,-1,-1
96,641,503.88,374.95,53.54,50.24,1,-1,-1,-1
97,641,502.69,371.56,55.86,52.48,1,-1,-1,-1
97,673,398.27,365.90,65.93,37.92,1,-1,-1,-1
98,641,501.42,371.00,55.36,52.63,1,-1,-1,-1
98,673,396.26,365.48,66.30,38.08,1,-1,-1,-1
99,641,502.43,370.71,54.38,51.40,1,-1,-1,-1
99,673,401.48,364.84,65.54,37.53,1,-1,-1,-1
100,673,398.37,364.08,61.11,35.36,1,-1,-1,-1
101,641,503.85,369.46,54.10,51.04,1,-1,-1,-1
102,668,378.59,367.40,43.92,35.90,1,-1,-1,-1
103,675,470.46,373.00,57.40,54.85,1,-1,-1,-1
103,668,389.52,372.19,42.29,33.99,1,-1,-1,-1
104,675,473.86,375.10,57.26,54.75,1,-1,-1,-1
104,668,398.76,374.71,41.97,33.07,1,-1,-1,-1
105,675,478.27,375.38,57.47,54.93,1,-1,-1,-1
105,668,406.03,374.53,42.78,33.35,1,-1,-1,-1
106,675,483.60,371.89,60.37,57.68,1,-1,-1,-1
106,668,417.12,373.50,43.73,33.80,1,-1,-1,-1
107,675,490.76,373.62,62.37,59.69,1,-1,-1,-1
107,668,427.37,375.38,44.95,34.36,1,-1,-1,-1
108,675,499.11,377.78,59.41,56.59,1,-1,-1,-1
108,668,437.21,375.46,44.80,34.00,1,-1,-1,-1
109,668,445.73,369.53,45.94,34.86,1,-1,-1,-1
109,641,506.56,366.71,63.97,60.87,1,-1,-1,-1
110,668,455.71,369.88,46.61,35.49,1,-1,-1,-1
110,641,513.83,369.85,64.73,61.06,1,-1,-1,-1
111,668,465.10,375.80,45.86,35.17,1,-1,-1,-1
111,675,525.58,381.12,61.98,58.58,1,-1,-1,-1
112,668,474.17,374.41,45.52,35.09,1,-1,-1,-1
112,675,534.89,379.56,62.74,58.60,1,-1,-1,-1
113,668,482.01,366.76,44.85,34.88,1,-1,-1,-1
113,675,541.31,369.25,65.51,60.81,1,-1,-1,-1
114,668,485.52,356.20,44.51,34.71,1,-1,-1,-1
114,675,546.05,358.32,69.64,64.18,1,-1,-1,-1
115,668,487.87,362.56,44.66,34.78,1,-1,-1,-1
115,675,548.23,364.56,73.06,66.82,1,-1,-1,-1
116,668,488.26,371.15,46.88,36.82,1,-1,-1,-1
116,675,551.14,375.19,74.98,68.00,1,-1,-1,-1
117,668,489.63,375.13,47.03,37.15,1,-1,-1,-1
117,675,553.30,377.56,80.04,71.94,1,-1,-1,-1
118,668,491.11,377.10,45.71,36.17,1,-1,-1,-1
118,675,558.28,377.72,84.52,75.41,1,-1,-1,-1
119,668,492.20,376.79,45.66,36.28,1,-1,-1,-1
119,675,564.87,376.84,89.04,78.77,1,-1,-1,-1
120,668,494.41,369.64,44.86,35.87,1,-1,-1,-1
120,675,572.04,367.14,93.55,81.65,1,-1,-1,-1
121,675,575.63,352.83,101.78,88.00,1,-1,-1,-1
122,675,582.75,341.80,114.32,98.02,1,-1,-1,-1
122,684,492.96,346.10,45.21,36.18,1,-1,-1,-1
123,675,590.09,336.77,129.36,110.27,1,-1,-1,-1
123,684,492.97,347.62,47.74,38.30,1,-1,-1,-1
124,675,601.48,337.48,143.76,121.78,1,-1,-1,-1
124,684,496.86,355.05,48.43,38.91,1,-1,-1,-1
126,691,499.34,403.06,49.24,40.27,1,-1,-1,-1
127,691,502.64,399.12,49.45,40.45,1,-1,-1,-1
128,698,703.91,349.84,333.28,242.65,1,-1,-1,-1
128,675,625.67,360.40,143.07,122.83,1,-1,-1,-1
128,684,501.36,376.95,54.05,43.72,1,-1,-1,-1
129,698,776.86,337.82,374.41,270.42,1,-1,-1,-1
129,675,644.16,363.03,152.44,130.10,1,-1,-1,-1
129,684,502.75,383.24,53.27,43.21,1,-1,-1,-1
130,698,824.85,325.16,404.60,290.76,1,-1,-1,-1
130,691,500.85,396.50,53.64,43.98,1,-1,-1,-1
131,698,895.65,338.20,384.35,278.04,1,-1,-1,-1
131,705,615.42,384.78,67.97,80.67,1,-1,-1,-1
131,691,498.01,393.96,55.86,45.93,1,-1,-1,-1
131,675,638.58,376.08,135.98,116.86,1,-1,-1,-1
132,698,852.52,337.62,392.55,277.42,1,-1,-1,-1
132,705,622.69,378.28,76.97,91.11,1,-1,-1,-1
132,691,493.66,389.19,58.63,48.33,1,-1,-1,-1
132,710,594.44,378.26,62.32,75.25,1,-1,-1,-1
132,675,652.30,373.67,152.23,130.10,1,-1,-1,-1
133,698,840.58,324.37,418.98,293.98,1,-1,-1,-1
133,705,636.81,374.81,88.00,103.73,1,-1,-1,-1
133,691,488.48,386.17,62.08,51.45,1,-1,-1,-1
133,710,601.00,376.23,67.52,81.45,1,-1,-1,-1
134,698,804.28,338.03,382.79,263.57,1,-1,-1,-1
134,705,651.43,366.64,105.32,123.32,1,-1,-1,-1
134,691,486.17,381.62,62.56,51.83,1,-1,-1,-1
134,710,610.48,370.53,74.16,88.76,1,-1,-1,-1
134,716,583.15,378.13,43.45,62.36,1,-1,-1,-1
135,698,815.12,339.45,397.24,267.98,1,-1,-1,-1
135,691,482.43,381.82,65.54,54.47,1,-1,-1,-1
135,710,623.50,369.10,82.23,97.80,1,-1,-1,-1
135,716,589.11,380.65,48.40,69.26,1,-1,-1,-1
135,675,661.72,367.24,162.37,140.30,1,-1,-1,-1
136,698,832.68,325.87,425.79,286.79,1,-1,-1,-1
136,691,480.89,381.95,67.08,55.86,1,-1,-1,-1
136,710,632.26,366.72,92.58,108.66,1,-1,-1,-1
136,716,597.37,379.33,53.47,75.80,1,-1,-1,-1
136,718,554.44,388.82,37.53,38.27,1,-1,-1,-1
137,698,811.63,337.16,405.84,266.91,1,-1,-1,-1
137,691,477.75,378.83,70.70,59.06,1,-1,-1,-1
137,716,607.15,376.35,60.51,84.60,1,-1,-1,-1
137,718,554.21,386.40,39.49,40.27,1,-1,-1,-1
137,705,672.19,362.38,112.99,127.99,1,-1,-1,-1
138,698,817.21,338.54,418.75,271.28,1,-1,-1,-1
138,691,476.30,381.43,72.95,61.14,1,-1,-1,-1
138,716,621.00,379.07,67.38,91.91,1,-1,-1,-1
138,718,554.41,390.97,42.04,42.82,1,-1,-1,-1
138,675,670.78,364.03,169.77,144.69,1,-1,-1,-1
139,698,824.85,316.31,455.15,301.13,1,-1,-1,-1
139,691,474.90,377.83,75.28,63.24,1,-1,-1,-1
139,718,554.81,387.10,44.65,45.60,1,-1,-1,-1
139,710,640.71,369.62,93.25,106.65,1,-1,-1,-1
140,698,790.64,326.31,437.59,281.97,1,-1,-1,-1
140,691,472.07,376.58,78.02,65.44,1,-1,-1,-1
140,718,555.07,385.73,46.25,47.37,1,-1,-1,-1
140,710,642.73,370.40,101.27,113.93,1,-1,-1,-1
141,698,794.29,321.75,455.79,291.30,1,-1,-1,-1
141,691,470.49,376.27,80.90,67.83,1,-1,-1,-1
141,718,559.62,385.42,49.00,49.87,1,-1,-1,-1
141,710,660.04,369.90,114.06,124.24,1,-1,-1,-1
141,728,588.99,384.16,57.56,73.54,1,-1,-1,-1
141,730,461.77,382.19,23.45,25.96,1,-1,-1,-1
141,716,629.08,376.69,73.76,98.32,1,-1,-1,-1
142,698,805.07,298.36,474.93,320.11,1,-1,-1,-1
142,691,465.90,371.17,87.26,73.42,1,-1,-1,-1
142,718,562.77,383.70,51.93,52.58,1,-1,-1,-1
142,728,600.25,378.35,64.32,82.06,1,-1,-1,-1
142,730,459.29,380.54,23.67,26.19,1,-1,-1,-1
142,716,640.17,372.27,85.54,111.04,1,-1,-1,-1
142,675,705.07,356.70,208.27,173.85,1,-1,-1,-1
143,698,768.48,335.08,411.01,265.23,1,-1,-1,-1
143,691,464.40,373.26,90.79,76.55,1,-1,-1,-1
143,718,567.19,385.09,56.95,57.00,1,-1,-1,-1
143,728,612.74,382.53,69.21,87.73,1,-1,-1,-1
143,730,458.68,382.66,23.32,25.77,1,-1,-1,-1
143,710,665.83,371.30,122.08,130.32,1,-1,-1,-1
144,698,799.49,344.03,416.10,264.41,1,-1,-1,-1
144,691,463.18,372.95,96.41,81.55,1,-1,-1,-1
144,718,575.93,385.11,62.05,61.07,1,-1,-1,-1
144,728,630.89,382.75,76.83,96.46,1,-1,-1,-1
144,730,458.27,383.24,23.30,25.73,1,-1,-1,-1
144,710,685.44,369.34,136.34,141.95,1,-1,-1,-1
145,698,821.86,335.11,438.03,278.56,1,-1,-1,-1
145,691,460.85,369.74,103.04,87.32,1,-1,-1,-1
145,718,582.68,382.94,67.90,65.61,1,-1,-1,-1
145,730,457.14,379.51,25.59,28.18,1,-1,-1,-1
145,716,661.50,378.05,90.88,112.86,1,-1,-1,-1
145,675,718.14,362.84,225.20,186.60,1,-1,-1,-1
146,698,885.87,328.49,394.13,290.45,1,-1,-1,-1
146,691,458.78,365.95,108.96,92.35,1,-1,-1,-1
146,718,588.78,380.17,73.21,69.31,1,-1,-1,-1
146,730,452.81,376.68,30.07,33.19,1,-1,-1,-1
146,710,682.50,372.35,129.55,130.11,1,-1,-1,-1
147,698,848.66,337.48,429.10,277.96,1,-1,-1,-1
147,691,456.57,363.92,115.11,97.37,1,-1,-1,-1
147,718,596.12,378.61,81.08,75.20,1,-1,-1,-1
147,710,692.90,373.49,137.55,134.62,1,-1,-1,-1
148,698,849.04,336.64,430.90,279.06,1,-1,-1,-1
148,691,455.50,362.80,122.18,103.24,1,-1,-1,-1
148,718,604.18,378.24,88.02,80.03,1,-1,-1,-1
148,675,720.25,368.14,219.84,180.38,1,-1,-1,-1
148,730,443.02,375.05,35.90,40.02,1,-1,-1,-1
149,698,895.64,330.16,384.36,288.83,1,-1,-1,-1
149,691,452.99,359.09,133.20,112.88,1,-1,-1,-1
149,718,613.76,375.92,96.94,86.08,1,-1,-1,-1
149,675,774.59,363.07,281.77,217.28,1,-1,-1,-1
149,730,439.41,376.19,34.34,38.71,1,-1,-1,-1
150,698,852.61,341.45,415.57,271.36,1,-1,-1,-1
150,691,449.21,355.30,143.53,121.91,1,-1,-1,-1
150,718,619.02,374.49,103.91,90.71,1,-1,-1,-1
150,730,437.94,376.06,33.46,38.06,1,-1,-1,-1
151,698,850.40,337.78,425.35,277.42,1,-1,-1,-1
151,691,446.94,350.54,154.41,131.24,1,-1,-1,-1
151,718,630.70,369.85,115.73,98.77,1,-1,-1,-1
151,730,437.94,374.50,32.56,37.31,1,-1,-1,-1
152,698,859.65,323.59,420.35,296.94,1,-1,-1,-1
152,691,444.65,347.39,167.81,142.68,1,-1,-1,-1
152,718,641.59,367.78,129.14,107.43,1,-1,-1,-1
152,730,435.16,371.43,36.15,42.05,1,-1,-1,-1
153,698,911.25,331.15,368.75,292.22,1,-1,-1,-1
153,691,442.15,344.63,179.92,152.60,1,-1,-1,-1
153,718,647.04,366.33,139.04,113.07,1,-1,-1,-1
153,730,434.69,371.46,36.15,42.34,1,-1,-1,-1
154,691,439.67,342.12,191.67,162.19,1,-1,-1,-1
154,718,662.05,364.61,154.89,123.20,1,-1,-1,-1
154,730,431.43,369.47,38.10,44.97,1,-1,-1,-1
155,691,437.19,339.92,209.32,177.01,1,-1,-1,-1
155,718,674.42,363.13,170.16,132.24,1,-1,-1,-1
155,730,429.08,368.54,39.49,46.97,1,-1,-1,-1
156,691,433.10,334.25,230.47,195.13,1,-1,-1,-1
156,718,689.92,359.95,185.80,140.88,1,-1,-1,-1
156,730,427.52,367.81,39.83,47.84,1,-1,-1,-1
157,691,430.85,329.92,253.05,214.50,1,-1,-1,-1
157,718,701.28,358.07,202.08,149.83,1,-1,-1,-1
157,730,427.30,367.99,39.33,47.79,1,-1,-1,-1
158,691,426.54,322.65,275.15,233.94,1,-1,-1,-1
158,718,713.01,356.33,222.29,162.16,1,-1,-1,-1
159,691,420.64,318.47,296.76,252.79,1,-1,-1,-1
159,718,724.26,354.82,242.58,174.16,1,-1,-1,-1
160,691,417.91,318.37,311.62,265.45,1,-1,-1,-1
160,718,734.34,353.95,257.82,182.86,1,-1,-1,-1
161,691,414.57,313.12,325.75,278.14,1,-1,-1,-1
161,718,736.95,352.86,268.77,188.61,1,-1,-1,-1
162,691,411.56,311.68,337.37,288.99,1,-1,-1,-1
162,718,749.30,354.78,278.80,192.69,1,-1,-1,-1
163,691,414.77,312.76,341.95,292.42,1,-1,-1,-1
163,718,758.88,357.53,292.96,199.23,1,-1,-1,-1
164,691,416.11,312.63,345.44,294.89,1,-1,-1,-1
164,718,760.09,358.40,301.96,203.14,1,-1,-1,-1
165,691,414.93,311.92,351.08,299.51,1,-1,-1,-1
165,718,756.97,358.36,306.96,205.22,1,-1,-1,-1
166,691,413.67,310.87,354.45,302.28,1,-1,-1,-1
166,718,758.46,358.61,312.79,207.51,1,-1,-1,-1
167,691,413.09,310.69,355.07,302.76,1,-1,-1,-1
167,718,758.01,358.64,316.50,208.63,1,-1,-1,-1
168,691,413.49,311.86,353.85,301.40,1,-1,-1,-1
168,718,757.00,359.74,318.00,208.52,1,-1,-1,-1
169,691,413.05,312.31,353.83,301.21,1,-1,-1,-1
169,718,756.09,360.17,319.21,208.15,1,-1,-1,-1
169,751,1.71,359.37,59.35,79.77,1,-1,-1,-1
170,691,412.13,312.38,353.83,300.93,1,-1,-1,-1
170,718,755.51,360.32,319.15,207.01,1,-1,-1,-1
171,691,410.99,312.95,353.96,300.51,1,-1,-1,-1
171,718,752.97,360.21,316.27,204.68,1,-1,-1,-1
171,751,2.09,359.56,59.20,79.60,1,-1,-1,-1
172,691,410.13,312.89,354.03,299.78,1,-1,-1,-1
172,718,754.58,360.51,314.27,202.53,1,-1,-1,-1
173,691,408.67,312.49,354.65,299.43,1,-1,-1,-1
173,718,755.77,360.98,310.61,199.61,1,-1,-1,-1
174,691,406.07,312.43,357.63,300.92,1,-1,-1,-1
174,718,755.02,361.11,309.30,198.88,1,-1,-1,-1
175,691,403.57,314.53,360.76,300.78,1,-1,-1,-1
175,718,756.03,359.61,305.50,196.87,1,-1,-1,-1
176,691,401.05,315.28,364.49,300.84,1,-1,-1,-1
176,718,757.69,358.99,301.48,194.88,1,-1,-1,-1
176,751,5.71,360.22,58.46,78.74,1,-1,-1,-1
177,691,397.84,316.25,368.72,300.86,1,-1,-1,-1
177,718,758.71,359.22,296.99,192.71,1,-1,-1,-1
177,751,5.10,358.04,59.77,80.55,1,-1,-1,-1
178,691,391.79,316.15,375.03,302.10,1,-1,-1,-1
178,718,759.90,359.60,292.00,190.50,1,-1,-1,-1
179,691,386.04,316.15,381.27,302.24,1,-1,-1,-1
179,718,761.19,359.98,289.04,190.15,1,-1,-1,-1
180,691,380.59,316.26,388.69,302.56,1,-1,-1,-1
180,718,763.96,360.25,283.01,187.63,1,-1,-1,-1
181,691,374.80,315.63,396.34,302.96,1,-1,-1,-1
181,718,762.36,361.20,276.95,185.22,1,-1,-1,-1
181,751,7.14,363.22,56.10,75.55,1,-1,-1,-1
182,691,370.36,315.32,402.62,302.52,1,-1,-1,-1
182,718,765.70,360.51,267.73,180.67,1,-1,-1,-1
183,691,367.33,315.33,407.89,301.72,1,-1,-1,-1
183,718,768.70,360.55,261.65,178.18,1,-1,-1,-1
184,691,362.20,314.83,415.89,302.49,1,-1,-1,-1
184,718,772.34,360.92,257.99,177.71,1,-1,-1,-1
185,691,358.02,313.08,426.80,305.21,1,-1,-1,-1
185,718,778.51,360.26,256.31,179.40,1,-1,-1,-1
185,751,3.96,356.15,61.29,82.86,1,-1,-1,-1
186,691,355.28,307.75,440.59,310.01,1,-1,-1,-1
186,718,786.91,359.72,253.28,180.91,1,-1,-1,-1
186,751,4.99,358.14,59.37,80.65,1,-1,-1,-1
187,691,353.06,305.48,451.51,311.91,1,-1,-1,-1
187,718,796.85,359.50,247.33,180.85,1,-1,-1,-1
187,751,5.47,357.55,59.41,81.20,1,-1,-1,-1
188,691,352.21,303.39,465.63,314.77,1,-1,-1,-1
188,718,798.77,361.45,241.31,179.74,1,-1,-1,-1
189,691,345.42,300.72,481.83,318.58,1,-1,-1,-1
189,718,811.38,361.57,234.06,179.11,1,-1,-1,-1
189,751,7.49,359.48,57.39,79.05,1,-1,-1,-1
190,691,341.62,298.11,495.16,319.78,1,-1,-1,-1
190,718,824.72,361.19,226.96,179.71,1,-1,-1,-1
191,691,340.10,296.52,508.49,320.42,1,-1,-1,-1
191,718,835.25,363.71,219.11,179.89,1,-1,-1,-1
191,751,10.55,368.98,51.40,69.91,1,-1,-1,-1
192,691,342.20,297.69,522.50,320.56,1,-1,-1,-1
192,718,845.50,365.84,205.59,174.52,1,-1,-1,-1
193,691,341.50,297.55,538.84,322.41,1,-1,-1,-1
193,718,856.12,366.71,198.25,175.26,1,-1,-1,-1
194,691,337.71,296.73,556.18,324.83,1,-1,-1,-1
194,718,867.08,368.05,186.92,172.06,1,-1,-1,-1
195,691,334.27,295.92,576.42,328.05,1,-1,-1,-1
195,718,876.00,367.55,181.14,174.39,1,-1,-1,-1
196,691,334.35,295.64,591.83,327.57,1,-1,-1,-1
197,691,328.34,294.69,611.51,330.03,1,-1,-1,-1
198,691,325.37,292.58,632.07,332.60,1,-1,-1,-1
199,691,327.96,290.23,653.52,334.69,1,-1,-1,-1
200,691,331.82,287.64,675.61,336.55,1,-1,-1,-1
201,691,343.40,284.52,694.22,340.60,1,-1,-1,-1
